Id,FullName,KnownName,Nationality,ShirtNumber,PreferredFoot,TeamId,PhotoUrl,Position,CreatedAt,UpdatedAt
30427,Pablo Clavería Herráiz,Pablo Clavería Herráiz,Spain,,Right,18,,CB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
30429,Hugo Fraile Martín,Hugo Fraile Martín,Spain,,Right,18,,RB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
30433,Óscar Francisco García Quintela,Óscar Francisco García Quintela,Spain,,Left,18,,LWB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
30454,Francisco José Sánchez Rodríguez,Francisco José Sánchez Rodríguez,Spain,,Right,18,,CB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
30468,Iñigo Vicente Elorduy,Iñigo Vicente Elorduy,Spain,,Right,18,,LM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
30476,Borja López Menéndez,Borja López Menéndez,Spain,,Right,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
30483,Jaime Seoane Valenciano,Jaime Seoane Valenciano,Spain,,Right,18,,RB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
30486,Pedro González López,Pedro González López,Spain,,Right,18,,LM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
30492,Francisco Javier Hidalgo Gómez,Francisco Javier Hidalgo Gómez,Spain,,Right,18,,RF,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
30512,Aleksandar Trajkovski,Aleksandar Trajkovski,"Macedonia, Republic of",,Right,18,,CAM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
30518,Daniel Martín Fernández,Daniel Martín Fernández,Spain,,Right,18,,RW,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
30519,Mohamed Salisu,Mohamed Salisu,Ghana,,Right,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
30593,Daniel Gómez Alcón,Daniel Gómez Alcón,Spain,,Right,18,,RM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
30594,Adrián Ortolá Vañó,Adrián Ortolá Vañó,Spain,,Right,18,,CAM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
30715,Gaizka Larrazabal Goikoetxea,Gaizka Larrazabal Goikoetxea,Spain,,Right,18,,CB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
30756,Anssumane Fati,Anssumane Fati,Spain,,Left,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
30760,Borja Sainz Eguskiza,Borja Sainz Eguskiza,Spain,,Right,18,,CB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
30798,Javier Avilés Cortés,Javier Avilés Cortés,Spain,,Left,18,,ST,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
31090,Takefusa Kubo,Takefusa Kubo,Japan,,Right,18,,RB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
31235,Marcos André de Sousa Mendonça,Marcos André de Sousa Mendonça,Brazil,,Right,18,,CB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
31467,Eneko Capilla González,Eneko Capilla González,Spain,,Right,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
31469,Andrés Pascual Santoja,Andrés Pascual Santoja,Spain,,Right,18,,RM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
31478,Balázs Megyeri,Balázs Megyeri,Hungary,,Right,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
31615,Orlando Rubén Yáñez Alabart,Orlando Rubén Yáñez Alabart,Spain,,Right,18,,LW,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
31779,Tomas Franco Tavares,Tomas Franco Tavares,Portugal,,Right,18,,GK,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
31789,João Paulo Santos da Costa,João Paulo Santos da Costa,Portugal,,Right,18,,CB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
31793,David Gil Mohedano,David Gil Mohedano,Spain,,Right,18,,RB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
31885,Pol Lozano Vizuete,Pol Lozano Vizuete,Spain,,Right,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
31904,Giedrius Arlauskis,Giedrius Arlauskis,Lithuania,,Right,18,,ST,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
31914,Omobolaji Habeeb Adekanye,Omobolaji Habeeb Adekanye,Netherlands,,Right,18,,LB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
31931,Christian Gabriel Oliva Giménez,Christian Gabriel Oliva Giménez,Uruguay,,Right,18,,RWB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
32185,Alejandro Remiro Gargallo,Alejandro Remiro Gargallo,Spain,,Right,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
32480,Ronald Federico Araújo da Silva,Ronald Federico Araújo da Silva,Uruguay,,Left,18,,LB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
32670,Víctor Gómez Perea,Víctor Gómez Perea,Spain,,Left,18,,LF,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
32673,Jorge De Frutos Sebastián,Jorge De Frutos Sebastián,Spain,,Right,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
32815,Sergio Bermejo Lillo,Sergio Bermejo Lillo,Spain,,Right,18,,RM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
32953,Asier Villalibre Molina,Asier Villalibre Molina,Spain,,Right,18,,CDM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
33079,Edgar González Estrada,Edgar González Estrada,Spain,,Right,18,,ST,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
33146,José Mena Rodríguez,José Mena Rodríguez,Spain,,Left,18,,LB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
33164,Vicente Esquerdo Santas,Vicente Esquerdo Santas,Spain,,Right,18,,CAM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
33307,Genaro Rodríguez Serrano,Genaro Rodríguez Serrano,Spain,,Right,18,,LW,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
33339,Manuel Sánchez De La Peña,Manuel Sánchez De La Peña,Spain,,Right,18,,CB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
34323,Luis Miguel Sánchez Benítez,Luis Miguel Sánchez Benítez,Spain,,Right,18,,RB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
34515,Fernando Niño Rodriguez,Fernando Niño Rodriguez,Spain,,Right,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
34532,Ivan Šaponjić,Ivan Šaponjić,Serbia,,Right,18,,RM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
34694,Èric Montes Arce,Èric Montes Arce,Spain,,Right,18,,RW,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
34728,Diego Alende López,Diego Alende López,Spain,,Right,18,,CAM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
35000,José Manuel Fontán Mondragón,José Manuel Fontán Mondragón,Spain,,Right,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
35287,Sofian Chakla,Sofian Chakla,Morocco,,Right,18,,CAM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
35404,Jokin Ezkieta Mendiburu,Jokin Ezkieta Mendiburu,Spain,,Right,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
35473,Unai Vencedor Paris,Unai Vencedor Paris,Spain,,Right,18,,RB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
35641,Hugo Guillamón Sanmartín,Hugo Guillamón Sanmartín,Spain,,Right,18,,CAM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
36288,Facundo Pellistri Rebollo,Facundo Pellistri Rebollo,Uruguay,,Right,18,,LW,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
36900,Cristian Rivero Sabater,Cristian Rivero Sabater,Spain,,Right,18,,RB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
37006,Pablo Lombo Suárez,Pablo Lombo Suárez,Spain,,Right,18,,RB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
37212,Leandro Damião da Silva dos Santos,Leandro Damião da Silva dos Santos,Brazil,,Right,18,,CF,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
37236,Aritz Castro Pérez,Aritz Castro Pérez,Spain,,Right,18,,RB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
37237,Ignacio Peña Sotorres,Ignacio Peña Sotorres,Spain,,Right,18,,CB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
37892,Carlos Marín Tomás,Carlos Marín Tomás,Spain,,Right,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
38251,Daniel Cárdenas Lindez,Daniel Cárdenas Lindez,Spain,,Right,18,,CB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
38524,Hiroshi Kiyotake,Hiroshi Kiyotake,Japan,,Right,18,,CB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
38792,Yunus Dimoara Musah,Yunus Dimoara Musah,United States of America,,Right,18,,RW,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
38832,Luis Federico López Andúgar,Luis Federico López Andúgar,Spain,,Right,18,,LW,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
39073,Moriba Kourouma Kourouma,Moriba Kourouma Kourouma,Guinea,,Left,18,,LW,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
39083,Guillem Molina Gutiérrez,Guillem Molina Gutiérrez,Spain,,Right,18,,CF,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
39159,Arnau Tenas Ureña,Arnau Tenas Ureña,Spain,,Right,18,,CDM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
39164,Koba Lein Koindredi,Koba Lein Koindredi,France,,Right,18,,GK,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
39469,Konrad De La Fuente,Konrad De La Fuente,United States of America,,Left,18,,CB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
39598,Miguel Baeza Pérez,Miguel Baeza Pérez,Spain,,Right,18,,RW,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
40114,Javier Martínez Calvo,Javier Martínez Calvo,Spain,,Left,18,,CB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
40115,Aimar Oroz,Aimar Oroz,Spain,,Right,18,,LW,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
40117,Francisco Carlos González Cabrera,Francisco Carlos González Cabrera,Spain,,Right,18,,CF,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
40778,David Concha Salas,David Concha Salas,Spain,,Left,18,,CAM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
40802,Markel Areitio Cedrún,Markel Areitio Cedrún,Spain,,Right,18,,RW,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
40822,Daniel Arnaud N''Di	,Daniel Arnaud N''Di	,Cameroon,,Right,18,,CAM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
40864,Ander Bardaji Maiza Lasgar,Ander Bardaji Maiza Lasgar,Spain,,Right,18,,GK,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
40881,Enrique Pérez Muñoz,Enrique Pérez Muñoz,Spain,,Right,18,,LW,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
40890,Iván Villar Martínez,Iván Villar Martínez,Spain,,Right,18,,RWB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
40915,Félix Asdrúbal Padrón Hernández,Félix Asdrúbal Padrón Hernández,Spain,,Right,18,,LB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41083,Rodrigo Sánchez Rodriguez,Rodrigo Sánchez Rodriguez,Spain,,Right,18,,CB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41106,Jonatan Carmona Alamo,Jonatan Carmona Alamo,Spain,,Right,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41107,Sabit Abdulai,Sabit Abdulai,Ghana,,Right,18,,LW,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41115,Alejandro Baena Rodríguez,Alejandro Baena Rodríguez,Spain,,Right,18,,CB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41116,Jacobo González Rodrigañez,Jacobo González Rodrigañez,Spain,,Right,18,,RM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41122,Ramón Rodríguez Jiménez,Ramón Rodríguez Jiménez,Spain,,Right,18,,CF,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41123,Paulino de la Fuente Gómez,Paulino de la Fuente Gómez,Spain,,Right,18,,CAM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41124,Javier López Carballo,Javier López Carballo,Spain,,Right,18,,RWB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41125,Abdallahi Mohamed Mahmoud,Abdallahi Mohamed Mahmoud,Mauritania,,Right,18,,CDM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41126,Samuel Pérez Fariña,Samuel Pérez Fariña,Spain,,Right,18,,RW,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41153,Diego Altube Suárez,Diego Altube Suárez,Spain,,Right,18,,LF,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41176,Juan Flere Pizzuti,Juan Flere Pizzuti,Argentina,,Right,18,,CB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41202,Giorgi Kochorashvili,Giorgi Kochorashvili,Georgia,,Right,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41291,Iván Amores Alonso,Iván Amores Alonso,Spain,,Right,18,,RB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41407,Juan Brandariz Movilla,Juan Brandariz Movilla,Spain,,Right,18,,CF,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41408,Javier Enrique Delgado Saverio,Javier Enrique Delgado Saverio,Ecuador,,Right,18,,RW,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41409,Pablo Pérez Rico,Pablo Pérez Rico,Spain,,Right,18,,RB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41456,Nicolás Melamed Ribaudo,Nicolás Melamed Ribaudo,Spain,,Left,18,,LW,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41471,José Javier Hualde Zaratiegui,José Javier Hualde Zaratiegui,Spain,,Right,18,,CF,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41542,Daniel Vivian Moreno,Daniel Vivian Moreno,Spain,,Left,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41543,Jorge Cuenca Barreno,Jorge Cuenca Barreno,Spain,,Both,18,,RM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41573,Iñaki Álvarez Goñi,Iñaki Álvarez Goñi,Spain,,Right,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41603,Daniel Villahermosa Martínez,Daniel Villahermosa Martínez,Spain,,Right,18,,CAM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41610,Víctor García Raja,Víctor García Raja,Spain,,Right,18,,ST,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41641,Daniel Morer Cabrera,Daniel Morer Cabrera,Spain,,Right,18,,RF,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41650,Gerard Barri Paytuvi,Gerard Barri Paytuvi,Spain,,Right,18,,RB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41687,Unai Etxebarría Martín,Unai Etxebarría Martín,Spain,,Right,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41732,Ricard Sánchez Sendra,Ricard Sánchez Sendra,Spain,,Right,18,,CF,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41733,Álvaro García Segovia,Álvaro García Segovia,Spain,,Right,18,,CDM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
41859,Lluis Andreu i Ruiz,Lluis Andreu i Ruiz,Spain,,Right,18,,RB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
42275,Iván Martín Núñez,Iván Martín Núñez,Spain,,Right,18,,CAM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
42282,Paul Edgar Akouokou,Paul Edgar Akouokou,Côte d'Ivoire,,Right,18,,LWB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
42283,Alejandro Pachón Párraga,Alejandro Pachón Párraga,Spain,,Right,18,,ST,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
42907,Iago Domínguez Rodríguez,Iago Domínguez Rodríguez,Spain,,Left,18,,ST,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
43354,Chengdong Zhang,Chengdong Zhang,China,,Right,18,,CAM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
43728,Óscar Mingueza García,Óscar Mingueza García,Spain,,Right,18,,CB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
46465,José Carrillo Mancilla,José Carrillo Mancilla,Spain,,Right,18,,CB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
47226,Jon Morcillo Conesa,Jon Morcillo Conesa,Spain,,Right,18,,RW,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
47344,José Alejandro Martín Valerón,José Alejandro Martín Valerón,Spain,,Right,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
47372,Oriol Rey Erenas,Oriol Rey Erenas,Spain,,Both,18,,ST,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
47373,José Luis Zalazar Martínez,José Luis Zalazar Martínez,Spain,,Right,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
47375,Robert Navarro Muñoz,Robert Navarro Muñoz,Spain,,Right,18,,RW,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
47445,Miguel Rodríguez Vidal,Miguel Rodríguez Vidal,Spain,,Right,18,,RB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
47447,Gabriel Veiga Novas,Gabriel Veiga Novas,Spain,,Right,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
47611,Daniel Rebollo Franco,Daniel Rebollo Franco,Spain,,Right,18,,RWB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
48643,Raúl Blanco Juncal,Raúl Blanco Juncal,Spain,,Left,18,,ST,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
48647,Urko González de Zarate Quirós,Urko González de Zarate Quirós,Spain,,Right,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
49301,Santiago Ramos Mingo,Santiago Ramos Mingo,Argentina,,Left,18,,LWB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
49302,José Manuel Cabrera López,José Manuel Cabrera López,Spain,,Right,18,,RW,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
49433,Hachim Mastour,Hachim Mastour,Morocco,,Right,18,,CDM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
49531,Sergio Carreira Vilariño,Sergio Carreira Vilariño,Spain,,Right,18,,CAM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
50494,Yeremi Jesús Pino Santos,Yeremi Jesús Pino Santos,Spain,,Left,18,,LF,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
50547,Antonio Perera Calderón,Antonio Perera Calderón,Spain,,Right,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
50912,Arnau Fàbrega Mañas,Arnau Fàbrega Mañas,Spain,,Right,18,,RWB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
51205,Gaizka Ayesa Burgui,Gaizka Ayesa Burgui,Spain,,Right,18,,CF,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
51824,José Sánchez Martínez,José Sánchez Martínez,Spain,,Right,18,,ST,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
52108,Iván Martínez Marqués,Iván Martínez Marqués,Spain,,Right,18,,ST,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
52181,Sergio Barcia Laranxeira,Sergio Barcia Laranxeira,Spain,,Right,18,,ST,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
65900,Unai Marrero Larrañaga,Unai Marrero Larrañaga,Spain,,Right,18,,CDM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
67040,John Nwankwo Donald Okeh,John Nwankwo Donald Okeh,Spain,,Left,18,,CDM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
71519,Juan Antonio Iglesias Sánchez,Juan Antonio Iglesias Sánchez,Spain,,Left,18,,LW,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
75537,David Goldar Gómez,David Goldar Gómez,Spain,,Right,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
75546,Carlos Domínguez Cáceres,Carlos Domínguez Cáceres,Spain,,Right,18,,RW,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
75584,Mamor Niang,Mamor Niang,Spain,,Right,18,,CB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
76375,Jorge Gómez Mediavilla,Jorge Gómez Mediavilla,Spain,,Right,18,,LWB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
79498,Amankwaa Akurugu,Amankwaa Akurugu,Ghana,,Right,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
79615,Néstor Díaz García,Néstor Díaz García,Spain,,Right,18,,RM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
82674,Abdelkabir Abqar,Abdelkabir Abqar,Morocco,,Left,18,,LWB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
97291,Patrick Gilmar Sequeira Mejías,Patrick Gilmar Sequeira Mejías,Costa Rica,,Left,18,,CDM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
105323,Francisco Javier Alvarez Rodríguez,Francisco Javier Alvarez Rodríguez,Spain,,Right,18,,LM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
105324,Mohamed Aiman Moukhliss Agmir,Mohamed Aiman Moukhliss Agmir,Spain,,Left,18,,ST,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
105762,José Antonio Miranda Boacho,José Antonio Miranda Boacho,Equatorial Guinea,,Right,18,,CDM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
114272,Alejandro Cantero Sánchez,Alejandro Cantero Sánchez,Spain,,Right,18,,CM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
117025,Hugo Sotelo,Hugo Sotelo,Spain,,Right,18,,RB,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
133637,Asier Etxaburu Diz,Asier Etxaburu Diz,Spain,,Left,18,,LF,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
158769,Ivan Kelava,Ivan Kelava,Croatia,,Right,18,,GK,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
166764,Ander Gayoso Reina,Ander Gayoso Reina,Spain,,Right,18,,LM,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
169765,Ángel de la Calzada Ramos,Ángel de la Calzada Ramos,Spain,,Right,18,,RW,2025-07-14 19:26:32.245082 +00:00,2025-07-14 19:26:32.245082 +00:00
